Item_Id,Low_Cap_Price
IT_268678,1928.4
IT_268683,5201.4
IT_268690,3057.4
IT_268695,3864.8
IT_268719,6613.4
IT_268734,11323.2
IT_268756,2071.4
IT_268834,1723.8
IT_268841,3178.6
IT_268890,7136.4
IT_268893,6609.0
IT_268904,6076.2
IT_268906,5016.0
IT_268909,6745.0
IT_268912,4790.8
IT_268958,2432.0
IT_268994,8915.4
IT_269018,4659.8
IT_269029,2172.2
IT_269056,3813.6
IT_269067,3934.2
IT_269105,2196.8
IT_269172,3032.8
IT_269213,5883.4
IT_269221,3554.2
IT_269236,8189.4
IT_269267,2482.4
IT_269290,2921.2
IT_269308,6964.0
IT_269317,3346.6
IT_269327,2133.4
IT_269384,1418.6
IT_269420,3007.0
IT_269451,5070.8
IT_269468,848.8
IT_269520,2914.4
IT_269525,5925.4
IT_269528,2552.4
IT_269532,4976.6
IT_269540,6330.6
IT_269546,6480.6
IT_269559,2548.2
IT_269606,2230.6
IT_269639,10903.8
IT_269689,4300.0
IT_269705,1672.8
IT_269742,2654.4
IT_269748,3747.6
IT_269759,5887.0
IT_269769,2678.4
IT_269784,2184.0
IT_269785,1761.2
IT_269813,2500.4
IT_269834,3914.0
IT_269899,1308.8
IT_269900,2434.0
IT_269903,6659.6
IT_269907,2995.8
IT_269923,2791.4
IT_269943,3059.4
IT_269964,2822.0
IT_269969,4257.0
IT_269971,4911.0
IT_269976,6214.8
IT_269984,5622.8
IT_269996,2423.4
IT_270011,7836.4
IT_270025,2451.4
IT_270029,3756.2
IT_270036,2347.4
IT_270057,2359.6
IT_270086,1402.6
IT_270129,7289.4
IT_270157,2015.2
IT_270254,5917.2
IT_270264,7399.0
IT_270268,2845.4
IT_270282,2434.6
IT_270297,2328.2
IT_270330,5022.0
IT_270332,4710.4
IT_270341,3536.8
IT_270342,6738.4
IT_270394,1925.0
IT_270427,3724.6
IT_270428,6964.8
IT_270485,3449.8
IT_270500,2310.2
IT_270537,2227.6
IT_270543,5343.4
IT_270545,5658.0
IT_270549,6024.2
IT_270556,3166.2
IT_270566,2090.8
IT_270628,8915.4
IT_270642,2828.4
IT_270674,3500.6
IT_270675,5203.0
IT_270682,6540.6
IT_270716,2476.2
IT_270747,2513.8
IT_270839,2587.2
IT_270873,4497.8
IT_270887,5607.6
IT_270898,6657.0
IT_270943,2137.2
IT_270951,2743.0
IT_270974,5990.4
IT_270980,7201.0
IT_271071,2022.2
IT_271121,3794.6
IT_271158,7128.0
IT_271172,2023.0
IT_271207,3692.2
IT_271254,8198.0
IT_271308,2403.6
IT_271313,6329.8
IT_271349,6531.0
IT_271365,1834.2
IT_271437,8529.8
IT_271463,4028.2
IT_271517,4399.8
IT_271533,2744.6
IT_271538,2122.0
IT_271541,4108.8
IT_271604,2370.6
IT_271625,4861.6
IT_271664,4128.2
IT_271713,2398.0
IT_271758,2435.8
IT_271778,5979.0
IT_271801,1667.6
IT_271810,889.4
IT_271832,2432.0
IT_271841,2832.2
IT_271903,9359.6
IT_271927,10903.8
IT_271990,2352.2
IT_271996,2937.8
IT_272007,5771.6
IT_272010,2769.6
IT_272026,2638.2
IT_272121,2825.2
IT_272146,2052.2
IT_272152,2491.4
IT_272264,3346.6
IT_272281,2292.2
IT_272321,2458.2
IT_272329,4982.0
IT_272333,5799.4
IT_272336,3823.2
IT_272339,6780.8
IT_272346,2869.4
IT_272351,2970.0
IT_272359,2190.0
IT_272368,5825.0
IT_272385,1834.2
IT_272495,3336.8
IT_272553,2834.4
IT_272568,5651.8
IT_272580,2003.6
IT_272583,4140.2
IT_272611,2737.0
IT_272682,3083.4
IT_272735,2487.0
IT_272757,3131.4
IT_272762,2780.8
IT_272795,2252.8
IT_272828,5803.4
IT_272902,3064.4
IT_272938,3623.4
IT_272958,2686.0
IT_272965,2443.8
IT_272973,3666.8
IT_272975,2479.2
IT_272995,2515.6
IT_273028,2532.2
IT_273133,4655.0
IT_273134,5328.6
IT_273138,2928.2
IT_273152,2489.4
IT_273194,2442.2
IT_273200,3447.6
IT_273221,3095.4
IT_273258,2467.6
IT_273327,11256.8
IT_273331,5554.4
IT_273334,10511.8
IT_273344,3687.6
IT_273355,1866.2
IT_273388,2690.6
IT_273413,1699.6
IT_273468,3363.0
IT_273555,1341.0
IT_273570,2897.6
IT_273571,3082.6
IT_273606,4593.4
IT_273617,1562.6
IT_273687,1378.6
IT_273714,2468.8
IT_273740,2712.8
IT_273757,5140.2
IT_273761,2580.2
IT_273768,2327.0
IT_273770,3380.8
IT_273780,6593.6
IT_273782,5224.0
IT_273795,2589.8
IT_273798,3538.2
IT_273828,1482.4
IT_273866,4716.8
IT_273926,2032.4
IT_273927,1693.0
IT_273928,1108.6
IT_273929,1371.0
IT_273930,1683.0
IT_273931,1308.2
IT_273954,2812.6
IT_273977,2410.4
IT_274019,5926.6
IT_274029,3006.6
IT_274035,3789.4
IT_274039,6107.8
IT_274074,6137.6
IT_274123,4523.4
IT_274215,5141.2
IT_274218,2777.2
IT_274220,3093.4
IT_274237,4179.6
IT_274241,3002.6
IT_274268,3235.6
IT_274282,5843.4
IT_274294,5177.6
IT_274305,5049.8
IT_274313,2375.4
IT_274318,2128.8
IT_274321,4719.8
IT_274327,1072.4
IT_274328,1988.2
IT_274332,1194.4
IT_274349,3358.0
IT_274354,1815.4
IT_274434,1712.0
IT_274439,1991.8
IT_274440,1837.0
IT_274441,893.6
IT_274442,1604.0
IT_274443,1547.4
IT_274444,1208.6
IT_274463,2525.0
IT_274526,2629.2
IT_274533,1927.4
IT_274538,4867.2
IT_274562,3770.0
IT_274568,1878.8
IT_274571,1893.0
IT_274589,3061.4
IT_274594,2285.0
IT_274626,2819.2
IT_274629,3273.4
IT_274696,2308.6
IT_274697,1853.4
IT_274698,1273.4
IT_274722,2957.4
IT_274725,2859.8
IT_274748,2215.2
IT_274791,2708.6
IT_274808,1891.8
IT_274827,2279.0
IT_274857,2737.0
IT_274890,5649.2
IT_274919,7019.2
IT_274972,1852.2
IT_275004,2869.4
IT_275006,2723.8
IT_275013,2618.8
IT_275026,2873.8
IT_275029,2785.8
IT_275044,2240.0
IT_275054,1212.6
IT_275069,2730.4
IT_275097,2243.0
IT_275124,576.6
IT_275136,2070.4
IT_275175,3452.2
IT_275211,1733.6
IT_275318,3653.8
IT_275343,2482.8
IT_275383,2492.2
IT_275392,2428.2
IT_275411,5971.6
IT_275413,5850.4
IT_275456,3176.8
IT_275460,2213.6
IT_275503,5104.0
IT_275597,4131.8
IT_275650,2658.4
IT_275658,4927.4
IT_275668,5780.6
IT_275671,3797.6
IT_275683,3471.6
IT_275713,2767.2
IT_275717,2540.0
IT_275758,6127.6
IT_275803,3278.6
IT_275804,1484.0
IT_275818,6671.0
IT_275825,3922.2
IT_275861,1780.6
IT_275903,6208.2
IT_275933,2980.2
IT_275942,4237.4
IT_275946,4122.8
IT_275952,1690.4
IT_275953,2984.8
IT_275976,2919.4
IT_275980,2285.0
IT_276067,2209.8
IT_276068,1366.0
IT_276069,1308.2
IT_276098,3070.8
IT_276123,3783.0
IT_276162,5026.2
IT_276167,2708.6
IT_276176,4560.4
IT_276177,2100.4
IT_276180,4515.6
IT_276188,4854.8
IT_276200,3978.4
IT_276204,4773.4
IT_276232,2732.4
IT_276236,2302.6
IT_276267,7540.2
IT_276278,2314.6
IT_276375,2283.6
IT_276422,2645.4
IT_276431,5218.4
IT_276442,2640.0
IT_276458,4237.0
IT_276485,2934.6
IT_276488,2196.4
IT_276527,6216.0
IT_276558,5158.6
IT_276569,2431.0
IT_276587,3423.6
IT_276590,2052.8
IT_276622,2776.2
IT_276631,2481.0
IT_276639,5284.2
IT_276650,5846.2
IT_276652,4587.2
IT_276670,987.8
IT_276671,1038.8
IT_276672,2625.2
IT_276682,3651.6
IT_276685,2058.2
IT_276750,2465.0
IT_276781,3131.4
IT_276792,2855.6
IT_276797,1891.8
IT_276799,4486.8
IT_276805,2511.8
IT_276820,2934.6
IT_276824,2696.8
IT_276832,5958.8
IT_276833,1972.0
IT_276917,4311.8
IT_276920,5826.8
IT_276996,2905.2
IT_277005,4521.8
IT_277028,4865.0
IT_277032,4287.0
IT_277036,1257.6
IT_277043,1960.4
IT_277060,3221.4
IT_277063,1977.6
IT_277099,2621.2
IT_277170,5286.8
IT_277250,4045.8
IT_277256,3651.6
IT_277267,2890.6
IT_277273,947.2
IT_277296,3946.2
IT_277300,2213.6
IT_277397,2678.2
IT_277407,3917.2
IT_277412,3046.8
IT_277483,5520.2
IT_277484,2203.0
IT_277497,3297.2
IT_277510,2869.4
IT_277517,3307.4
IT_277521,1082.0
IT_277541,3190.4
IT_277545,1733.6
IT_277553,4104.8
IT_277573,2643.8
IT_277618,854.4
IT_277653,5782.0
IT_277664,3817.4
IT_277717,5722.0
IT_277729,2607.6
IT_277736,5031.4
IT_277748,1917.2
IT_277771,3546.2
IT_277772,5299.6
IT_277779,833.8
IT_277796,3745.6
IT_277810,1761.2
IT_277891,3810.2
IT_277893,1244.4
IT_277919,6761.4
IT_277927,3040.2
IT_277974,2703.4
IT_277997,2091.8
IT_278007,2444.4
IT_278030,4130.4
IT_278041,2643.2
IT_278059,2983.0
IT_278095,3289.0
IT_278138,2895.6
IT_278140,1210.4
IT_278158,3056.0
IT_278193,2439.0
IT_278233,2203.0
IT_278244,4226.4
IT_278254,2398.0
IT_278265,4638.2
IT_278269,4465.8
IT_278272,1322.2
IT_278283,3290.6
IT_278319,3030.4
IT_278330,2723.6
IT_278353,3640.6
IT_278354,1937.4
IT_278394,3248.4
IT_278409,4692.0
IT_278413,4802.6
IT_278414,4683.2
IT_278422,2748.2
IT_278440,3419.2
IT_278452,1913.4
IT_278528,1584.2
IT_278581,2423.4
IT_278603,3094.6
IT_278609,4293.0
IT_278622,2972.4
IT_278648,2370.0
IT_278650,5817.4
IT_278663,4037.4
IT_278671,1540.2
IT_278695,3553.2
IT_278698,2264.2
IT_278779,2986.8
IT_278836,3240.8
IT_278875,2876.0
IT_278877,2292.0
IT_278899,2439.0
IT_278900,6341.0
IT_278903,5073.6
IT_278905,3557.0
IT_278914,3985.6
IT_278949,3846.4
IT_278962,2733.0
IT_278980,2641.6
IT_279037,801.6
IT_279056,2116.2
IT_279096,3407.6
IT_279134,4824.0
IT_279141,2423.0
IT_279156,2468.4
IT_279167,3095.6
IT_279194,2985.0
IT_279213,3118.4
IT_279251,3536.4
IT_279299,3663.0
IT_279328,234.2
IT_279340,2406.8
IT_279368,3504.8
IT_279422,1992.6
IT_279436,5501.6
IT_279439,5523.2
IT_279447,3086.0
IT_279468,3113.0
IT_279486,3243.2
IT_279499,4104.8
IT_279527,4122.4
IT_279596,2380.0
IT_279607,2818.2
IT_279611,2969.4
IT_279638,3484.8
IT_279685,2272.4
IT_279692,2855.8
IT_279697,4340.4
IT_279700,4104.8
IT_279705,5562.6
IT_279724,4203.2
IT_279753,2532.2
IT_279761,2191.4
IT_279783,4112.0
IT_279811,2055.0
IT_279814,3731.2
IT_279835,2079.6
IT_279840,7526.4
IT_279872,2281.4
IT_279903,2191.0
IT_279929,5553.2
IT_279947,2504.4
IT_279950,4036.4
IT_279958,2058.0
IT_280006,2718.6
IT_280037,2718.8
IT_280038,5357.0
IT_280050,3793.6
IT_280192,2723.2
IT_280220,1138.0
IT_280225,4667.4
IT_280228,2394.6
IT_280236,4976.2
IT_280240,2944.4
IT_280244,5702.6
IT_280257,3832.6
IT_280282,4352.6
IT_280295,1663.2
IT_280318,3279.4
IT_280322,4158.0
IT_280399,2393.4
IT_280425,2527.6
IT_280459,5574.0
IT_280482,2392.0
IT_280495,4690.0
IT_280520,3665.2
IT_280532,2782.8
IT_280535,5161.6
IT_280556,4162.0
IT_280628,3017.2
IT_280678,5495.4
IT_280681,3626.0
IT_280685,2351.0
IT_280706,3251.8
IT_280709,3941.2
IT_280722,2151.6
IT_280740,2468.4
IT_280811,2323.0
IT_280848,2507.6
IT_280892,3407.0
IT_280899,2334.4
IT_280901,4854.4
IT_280905,2855.6
IT_280914,4333.6
IT_280925,3178.4
IT_280928,2154.2
IT_280956,3223.4
IT_280989,3803.4
IT_281089,2171.2
IT_281127,5659.8
IT_281130,4065.4
IT_281134,3460.4
IT_281146,2284.8
IT_281147,4103.2
IT_281161,2633.6
IT_281179,3250.0
IT_281180,2688.4
IT_281197,3895.2
IT_281200,2137.2
IT_281324,2431.8
IT_281349,2870.6
IT_281360,2554.2
IT_281375,2899.6
IT_281385,2375.4
IT_281390,5013.0
IT_281404,2972.8
IT_281414,3494.8
IT_281443,4340.2
IT_281473,2971.8
IT_281508,5331.2
IT_281514,5174.6
IT_281544,2836.0
IT_281558,1639.8
IT_281578,2909.0
IT_281579,2789.2
IT_281631,1269.6
IT_281681,2923.2
IT_281703,3538.0
IT_281718,3389.4
IT_281736,5057.2
IT_281743,3716.2
IT_281757,4989.8
IT_281760,3962.4
IT_281794,3302.2
IT_281807,2733.0
IT_281823,3196.2
IT_281875,2417.2
IT_281934,4034.8
IT_281957,1792.2
IT_281979,2363.4
IT_281987,5211.8
IT_281990,2580.4
IT_282010,4571.8
IT_282015,4122.8
IT_282026,3175.6
IT_282035,11323.2
IT_282058,3756.4
IT_282122,1606.8
IT_282145,2365.8
IT_282175,2439.0
IT_282215,4065.4
IT_282226,2125.8
IT_282234,3893.2
IT_282266,3564.2
IT_282285,3974.0
IT_282316,6246.4
IT_282379,2079.6
IT_282388,3456.4
IT_282412,3772.2
IT_282452,2472.0
IT_282457,5132.6
IT_282459,3131.4
IT_282467,4874.8
IT_282494,5074.4
IT_282499,5131.8
IT_282510,3273.0
IT_282525,2836.0
IT_282614,2005.8
IT_282622,2971.8
IT_282645,3017.2
IT_282666,2994.8
IT_282680,2592.8
IT_282687,5909.4
IT_282688,3029.2
IT_282701,5631.0
IT_282708,2023.4
IT_282723,4673.4
IT_282739,2469.6
IT_282748,3966.6
IT_282751,1828.2
IT_282763,2517.0
IT_282783,3818.4
IT_282817,6793.8
IT_282834,4255.6
IT_282865,4058.0
IT_282895,5550.8
IT_282898,2722.2
IT_282907,4976.2
IT_282911,2504.4
IT_282912,5654.2
IT_282916,4228.8
IT_282952,3320.6
IT_282955,2166.8
IT_282982,2933.2
IT_283014,3380.0
IT_283049,3020.4
IT_283050,5307.6
IT_283057,5816.0
IT_283086,4469.2
IT_283121,3590.2
IT_283185,2200.4
IT_283186,3442.2
IT_283220,3592.2
IT_283241,4951.2
IT_283265,3370.2
IT_283292,5806.2
IT_283304,3771.0
IT_283327,2204.2
IT_283421,1933.8
IT_283431,3826.0
IT_283495,2722.2
IT_283525,4559.0
IT_283545,4555.0
IT_283548,2467.6
IT_283579,4061.0
IT_283602,5265.2
IT_283611,1619.2
IT_283680,6594.2
IT_283686,4367.0
IT_283721,2761.0
IT_283750,3889.8
IT_283751,2781.6
IT_283798,1674.4
IT_283807,3357.4
IT_283829,3575.2
IT_283848,5438.6
IT_283863,2685.6
IT_283874,2504.4
IT_283879,3823.2
IT_283885,3531.4
IT_283903,1492.8
IT_283919,3632.8
IT_283921,1676.2
IT_283932,2310.8
IT_283937,4898.8
IT_283951,4491.8
IT_284000,2593.8
IT_284001,4866.8
IT_284006,3254.6
IT_284081,2227.2
IT_284084,2890.6
IT_284089,3580.2
IT_284145,3815.8
IT_284159,1467.8
IT_284204,1138.4
IT_284231,3390.8
IT_284271,2688.8
IT_284283,3163.0
IT_284291,3094.4
IT_284297,3557.6
IT_284301,3004.4
IT_284310,5303.0
IT_284313,2398.0
IT_284334,2600.4
IT_284350,2434.2
IT_284360,4265.6
IT_284374,4737.4
IT_284390,7332.0
IT_284400,1373.2
IT_284420,4349.6
IT_284436,2370.0
IT_284437,4128.8
IT_284449,5409.6
IT_284474,4076.8
IT_284478,2137.2
IT_284507,2633.8
IT_284508,4636.8
IT_284540,6156.4
IT_284541,7310.0
IT_284555,3174.4
IT_284557,1230.0
IT_284566,6496.4
IT_284578,3963.8
IT_284612,3313.0
IT_284637,2398.6
IT_284649,3233.8
IT_284664,2492.2
IT_284665,2696.2
IT_284669,5655.0
IT_284675,5366.0
IT_284719,3320.6
IT_284723,1988.2
IT_284758,3931.8
IT_284791,5802.4
IT_284807,2919.0
IT_284808,2093.2
IT_284809,1202.4
IT_284830,2310.8
IT_284831,6017.6
IT_284863,3786.6
IT_284884,2920.0
IT_284944,1901.4
IT_284965,3990.8
IT_284968,2434.2
IT_284981,2720.6
IT_284998,5936.2
IT_285029,6987.4
IT_285048,2071.8
IT_285049,1869.4
IT_285069,2365.8
IT_285070,5057.2
IT_285099,4382.0
IT_285145,3844.4
IT_285147,5041.8
IT_285151,3579.8
IT_285156,5267.6
IT_285169,3233.8
IT_285178,3129.4
IT_285195,1182.6
IT_285240,1984.8
IT_285242,4237.8
IT_285255,6237.4
IT_285343,3707.4
IT_285372,2122.0
IT_285388,5211.8
IT_285392,3925.0
IT_285446,4883.4
IT_285480,3106.2
IT_285537,2574.6
IT_285538,4730.4
IT_285542,5259.6
IT_285568,4012.4
IT_285608,2387.2
IT_285619,2823.4
IT_285624,4328.8
IT_285628,5792.8
IT_285645,3220.6
IT_285653,2565.0
IT_285660,4348.8
IT_285800,3028.4
IT_285840,3233.2
IT_285848,2842.8
IT_285849,5643.4
IT_285863,4237.4
IT_285877,3587.0
IT_285953,2964.4
IT_285954,5284.2
IT_285957,5492.4
IT_285961,4866.4
IT_285971,1567.0
IT_285985,4367.4
IT_285998,2969.0
IT_286018,2646.8
IT_286086,3357.8
IT_286108,4012.4
IT_286156,5712.0
IT_286160,3099.8
IT_286184,3958.8
IT_286190,2295.8
IT_286217,2019.2
IT_286231,5882.2
IT_286244,1652.4
IT_286270,7143.4
IT_286274,3564.8
IT_286320,3477.2
IT_286344,4125.8
IT_286386,3131.4
IT_286443,4333.6
IT_286495,6962.4
IT_286529,2818.8
IT_286558,4125.8
IT_286602,2520.4
IT_286605,2685.6
IT_286625,3098.8
IT_286632,4443.8
IT_286645,2117.4
IT_286660,1891.8
IT_286695,4097.6
IT_286696,5363.6
IT_286736,3127.8
IT_286757,4354.2
IT_286774,2482.0
IT_286799,3864.0
IT_286822,3696.0
IT_286840,4333.8
IT_286843,2484.4
IT_286915,1112.6
IT_286930,2310.8
IT_286939,3594.8
IT_286961,3724.6
IT_287002,4902.6
IT_287005,2890.6
IT_287006,5674.4
IT_287014,2511.8
IT_287016,5816.0
IT_287026,3592.0
IT_287050,4920.2
IT_287053,2320.0
IT_287067,5395.0
IT_287135,3680.0
IT_287137,3069.4
IT_287143,2620.4
IT_287149,3192.8
IT_287177,3687.0
IT_287199,3096.2
IT_287204,6114.2
IT_287208,5224.0
IT_287210,2598.2
IT_287218,3931.0
IT_287221,5398.8
IT_287249,1828.6
IT_287296,3505.6
IT_287309,2121.0
IT_287327,3217.2
IT_287342,1937.4
IT_287343,6377.2
IT_287345,2900.6
IT_287348,2137.2
IT_287436,4349.6
IT_287453,1841.2
IT_287461,3442.0
IT_287464,3330.2
IT_287468,2213.6
IT_287496,2952.0
IT_287545,3142.8
IT_287591,3237.8
IT_287632,3030.0
IT_287652,3781.4
IT_287656,2372.8
IT_287681,2629.4
IT_287788,3193.6
IT_287806,2611.2
IT_287814,3922.2
IT_287853,2117.4
IT_287865,3190.4
IT_287868,1834.2
IT_287877,3347.0
IT_287895,2203.0
IT_287920,6900.2
IT_287981,3496.4
IT_287984,3831.6
IT_288002,3098.0
IT_288032,3890.0
IT_288039,4967.6
IT_288041,3769.0
IT_288057,4195.6
IT_288060,2622.8
IT_288086,3322.6
IT_288090,2065.4
IT_288118,2087.8
IT_288121,2487.0
IT_288125,4763.4
IT_288140,3478.2
IT_288169,4613.0
IT_288178,6203.8
IT_288201,3673.8
IT_288221,3064.0
IT_288243,3248.4
IT_288252,5451.6
IT_288278,2466.6
IT_288289,3632.2
IT_288292,1663.8
IT_288302,3496.0
IT_288305,2052.2
IT_288382,857.6
IT_288387,2830.6
IT_288390,2958.8
IT_288398,5715.4
IT_288404,4188.0
IT_288448,5755.4
IT_288449,2363.4
IT_288496,4204.8
IT_288499,1479.4
IT_288542,3791.6
IT_288545,3779.0
IT_288564,915.0
IT_288578,3936.6
IT_288607,3927.0
IT_288610,1873.4
IT_288637,3896.6
IT_288757,3306.8
IT_288784,5656.4
IT_288801,3931.4
IT_288808,1147.8
IT_288819,5230.6
IT_288823,1967.8
IT_288914,3722.6
IT_288940,3918.2
IT_288981,2775.6
IT_288990,2367.2
IT_288997,3164.0
IT_288999,5274.6
IT_289011,2589.0
IT_289017,1776.4
IT_289034,3442.0
IT_289038,2052.2
IT_289121,504.8
IT_289125,3723.4
IT_289129,3554.0
IT_289162,4205.8
IT_289197,2869.4
IT_289205,5451.6
IT_289215,2367.2
IT_289235,4697.6
IT_289252,5026.0
IT_289255,3770.8
IT_289348,3684.8
IT_289387,2765.6
IT_289403,2816.0
IT_289406,5049.0
IT_289408,2686.0
IT_289416,6857.2
IT_289417,6099.0
IT_289420,2261.6
IT_289456,1043.4
IT_289464,2948.0
IT_289467,2364.4
IT_289490,5173.4
IT_289493,6248.8
IT_289532,867.8
IT_289541,3275.8
IT_289594,2363.4
IT_289605,5281.4
IT_289621,4130.4
IT_289640,4000.0
IT_289643,2551.6
IT_289674,2703.6
IT_289697,7776.8
IT_289731,4071.6
IT_289738,3789.2
IT_289771,2778.0
IT_289786,5310.6
IT_289788,2972.4
IT_289795,5604.6
IT_289808,5680.4
IT_289817,2077.2
IT_289839,4265.8
IT_289842,1531.2
IT_289861,4651.4
IT_289876,3789.2
IT_289909,5892.8
IT_289924,1869.4
IT_289933,3320.6
IT_289946,3115.0
IT_289965,7379.4
IT_289987,5124.2
IT_290084,5709.2
IT_290085,2869.4
IT_290093,4902.6
IT_290097,6351.0
IT_290115,4677.8
IT_290137,3516.0
IT_290150,3823.2
IT_290232,828.8
IT_290241,3780.4
IT_290297,3518.0
IT_290306,5041.8
IT_290317,5793.0
IT_290327,4953.2
IT_290345,5638.4
IT_290352,2449.4
